ID Tracker;Usuario Asignado;Fecha;Hora;Latitud;Longitud
tracker-a;Carlos;16/2/2026;21:20:51;0;0
tracker-a;Carlos;16/2/2026;21:21:56;0;0
tracker-b;Sara;16/2/2026;21:20:36;0,34292;-78,182344
tracker-b;Sara;16/2/2026;21:21:22;0,343113;-78,182224
tracker-b;Sara;16/2/2026;21:21:53;0,343032;-78,182296
tracker-b;Sara;16/2/2026;21:22:26;0,343056;-78,182416
tracker-b;Sara;16/2/2026;21:22:58;0,34306;-78,182352
tracker-a;Carlos;16/2/2026;21:23:01;0;0
tracker-b;Sara;16/2/2026;21:23:29;0,343184;-78,182544
tracker-b;Sara;16/2/2026;21:24:00;0,343028;-78,182584
tracker-b;Sara;16/2/2026;21:24:29;0,343086;-78,18272
tracker-a;Carlos;16/2/2026;21:24:56;0,343049;-78,18272
tracker-b;Sara;16/2/2026;21:25:08;0,342936;-78,182864
tracker-b;Sara;16/2/2026;21:25:47;0,343093;-78,182776
tracker-a;Carlos;16/2/2026;21:25:48;0,343074;-78,182768
tracker-b;Sara;16/2/2026;21:26:28;0,343114;-78,182792
tracker-a;Carlos;16/2/2026;21:26:35;0,343125;-78,182704
tracker-b;Sara;16/2/2026;21:26:59;0,343112;-78,182912
tracker-a;Carlos;16/2/2026;21:27:09;0,343117;-78,182736
tracker-b;Sara;16/2/2026;21:27:32;0,343153;-78,182792
tracker-a;Carlos;16/2/2026;21:27:46;0,34312;-78,182832
tracker-b;Sara;16/2/2026;21:28:03;0,34317;-78,182904
tracker-a;Carlos;16/2/2026;21:28:20;0,343154;-78,182976
tracker-a;Carlos;16/2/2026;21:28:58;0,343129;-78,182888
tracker-b;Sara;16/2/2026;21:29:24;0,342991;-78,182952
tracker-a;Carlos;16/2/2026;21:29:29;0,343066;-78,183032
tracker-a;Carlos;16/2/2026;21:30:11;0,343076;-78,183128
tracker-b;Sara;16/2/2026;21:30:13;0,343152;-78,183104
tracker-b;Sara;16/2/2026;21:30:45;0,342958;-78,182984
tracker-a;Carlos;16/2/2026;21:30:50;0,343057;-78,183112
tracker-b;Sara;16/2/2026;21:31:23;0,343055;-78,183104
tracker-a;Carlos;16/2/2026;21:31:28;0,343029;-78,18356
tracker-b;Sara;16/2/2026;21:32:04;0,343137;-78,18308
tracker-a;Carlos;16/2/2026;21:32:11;0,343082;-78,18332
tracker-b;Sara;16/2/2026;21:32:45;0,343118;-78,183216
tracker-a;Carlos;16/2/2026;21:32:57;0,343087;-78,183152
tracker-b;Sara;16/2/2026;21:33:18;0,34315;-78,183328
tracker-b;Sara;16/2/2026;21:34:15;0,343129;-78,183168
tracker-a;Carlos;16/2/2026;21:34:15;0,343053;-78,183232
tracker-b;Sara;16/2/2026;21:34:52;0,343166;-78,183216
tracker-b;Sara;16/2/2026;21:35:39;0,343183;-78,183016
tracker-a;Carlos;16/2/2026;21:36:02;0,342994;-78,183416
tracker-b;Sara;16/2/2026;21:36:27;0,343049;-78,183112
tracker-a;Carlos;16/2/2026;21:36:40;0,34301;-78,183456
tracker-b;Sara;16/2/2026;21:37:07;0,343174;-78,18324
tracker-a;Carlos;16/2/2026;21:37:10;0,343004;-78,18372
tracker-b;Sara;16/2/2026;21:37:46;0,343126;-78,183216
tracker-a;Carlos;16/2/2026;21:37:51;0,34307;-78,183376
tracker-b;Sara;16/2/2026;21:38:26;0,343088;-78,183216
tracker-a;Carlos;16/2/2026;21:38:28;0,343074;-78,183352
tracker-a;Carlos;16/2/2026;21:39:04;0,343052;-78,18336
tracker-b;Sara;16/2/2026;21:39:12;0,343018;-78,18336
tracker-a;Carlos;16/2/2026;21:39:36;0,343059;-78,18324
tracker-b;Sara;16/2/2026;21:39:45;0,343014;-78,18336
tracker-a;Carlos;16/2/2026;21:40:09;0,343123;-78,183104
tracker-b;Sara;16/2/2026;21:40:38;0,343046;-78,183616
tracker-a;Carlos;16/2/2026;21:40:42;0,34312;-78,183552
tracker-a;Carlos;16/2/2026;21:41:15;0,343101;-78,183808
tracker-b;Sara;16/2/2026;21:41:17;0,343159;-78,18372
tracker-b;Sara;16/2/2026;21:41:48;0,343147;-78,183776
tracker-a;Carlos;16/2/2026;21:41:50;0,343182;-78,183744
tracker-b;Sara;16/2/2026;21:42:19;0,343316;-78,183832
tracker-a;Carlos;16/2/2026;21:42:26;0,343213;-78,18404
tracker-b;Sara;16/2/2026;21:42:51;0,34321;-78,183752
tracker-a;Carlos;16/2/2026;21:43:05;0,343344;-78,183464
tracker-a;Carlos;16/2/2026;21:43:40;0,343366;-78,183872
tracker-b;Sara;16/2/2026;21:43:55;0,343313;-78,184128
tracker-a;Carlos;16/2/2026;21:44:22;0,343255;-78,184352
tracker-a;Carlos;16/2/2026;21:44:59;0,34347;-78,184296
tracker-b;Sara;16/2/2026;21:46:57;0,343282;-78,184344
tracker-a;Carlos;16/2/2026;21:47:04;0,343414;-78,184072
tracker-b;Sara;16/2/2026;21:47:29;0,34331;-78,184248
tracker-b;Sara;16/2/2026;21:48:03;0,343336;-78,184096
tracker-a;Carlos;16/2/2026;21:48:33;0,343272;-78,184376
tracker-b;Sara;16/2/2026;21:48:34;0,343324;-78,184056
tracker-b;Sara;16/2/2026;21:49:07;0,343311;-78,183952
tracker-b;Sara;16/2/2026;21:49:39;0,343279;-78,183936
tracker-a;Carlos;16/2/2026;21:49:54;0,343158;-78,183624
tracker-b;Sara;16/2/2026;21:50:12;0,343237;-78,1838
tracker-a;Carlos;16/2/2026;21:50:30;0,343188;-78,18388
tracker-b;Sara;16/2/2026;21:50:58;0,343134;-78,183736
tracker-a;Carlos;16/2/2026;21:51:02;0,343175;-78,183312
tracker-a;Carlos;16/2/2026;21:51:46;0,343041;-78,183544
tracker-b;Sara;16/2/2026;21:51:48;0,342933;-78,183472
tracker-b;Sara;16/2/2026;21:52:16;0,34286;-78,183424
tracker-a;Carlos;16/2/2026;21:52:31;0,342724;-78,183416
tracker-b;Sara;16/2/2026;21:52:46;0,342458;-78,18344
tracker-a;Carlos;16/2/2026;21:53:13;0,342721;-78,182944
tracker-b;Sara;16/2/2026;21:53:34;0,342643;-78,183352
tracker-a;Carlos;16/2/2026;21:53:53;0,342626;-78,183288
tracker-b;Sara;16/2/2026;21:54:22;0,34267;-78,18312
tracker-a;Carlos;16/2/2026;21:54:37;0,342564;-78,182968
tracker-b;Sara;16/2/2026;21:55:10;0,342619;-78,183
tracker-a;Carlos;16/2/2026;21:55:13;0,342478;-78,18284
tracker-a;Carlos;16/2/2026;21:55:50;0,342167;-78,18268
tracker-b;Sara;16/2/2026;21:55:57;0,342169;-78,182672
tracker-b;Sara;16/2/2026;21:56:37;0,34179;-78,18276
tracker-a;Carlos;16/2/2026;21:57:01;0,341625;-78,182608
tracker-b;Sara;16/2/2026;21:57:10;0,341617;-78,182568
tracker-a;Carlos;16/2/2026;21:57:36;0,341568;-78,182296
tracker-b;Sara;16/2/2026;21:57:42;0,341553;-78,182272
tracker-a;Carlos;16/2/2026;21:58:20;0,341708;-78,182032
tracker-b;Sara;16/2/2026;21:58:20;0,341819;-78,1822
tracker-b;Sara;16/2/2026;21:59:06;0,341813;-78,182152
tracker-a;Carlos;16/2/2026;21:59:11;0,341865;-78,181944
tracker-b;Sara;16/2/2026;21:59:37;0,342245;-78,182072
tracker-a;Carlos;16/2/2026;21:59:56;0,342477;-78,181736
tracker-b;Sara;16/2/2026;22:00:08;0,342335;-78,181824
tracker-a;Carlos;16/2/2026;22:00:39;0,34247;-78,181792
tracker-b;Sara;16/2/2026;22:00:42;0,342487;-78,18164
tracker-b;Sara;16/2/2026;22:01:14;0,342341;-78,181536
tracker-a;Carlos;16/2/2026;22:01:18;0,342323;-78,181336
tracker-b;Sara;16/2/2026;22:01:45;0,342311;-78,181208
tracker-a;Carlos;16/2/2026;22:02:06;0,342134;-78,181224
tracker-b;Sara;16/2/2026;22:02:25;0,342338;-78,181288
tracker-a;Carlos;16/2/2026;22:02:53;0,342305;-78,18124
tracker-b;Sara;16/2/2026;22:03:09;0,342172;-78,181136
